episode,return,rolling_mean_return_100,step
81,0.0,4.135802469135802,81
82,11.0,4.219512195121951,82
83,0.0,4.168674698795181,83
84,8.0,4.214285714285714,84
85,10.0,4.2823529411764705,85
86,0.0,4.232558139534884,86
87,0.0,4.183908045977011,87
88,0.0,4.136363636363637,88
89,0.0,4.089887640449438,89
90,0.0,4.044444444444444,90
91,0.0,4.0,91
92,0.0,3.9565217391304346,92
93,14.0,4.064516129032258,93
94,0.0,4.0212765957446805,94
95,0.0,3.9789473684210526,95
96,16.0,4.104166666666667,96
97,0.0,4.061855670103093,97
98,0.0,4.020408163265306,98
99,23.0,4.212121212121212,99
100,0.0,4.17,100
101,0.0,4.04,101
102,0.0,3.98,102
103,0.0,3.92,103
104,0.0,3.92,104
105,0.0,3.92,105
106,0.0,3.92,106
107,0.0,3.92,107
108,0.0,3.92,108
109,0.0,3.92,109
110,20.0,4.04,110
111,0.0,4.04,111
112,15.0,4.09,112
113,0.0,4.09,113
114,0.0,3.96,114
115,0.0,3.96,115
116,8.0,3.86,116
117,0.0,3.86,117
118,12.0,3.98,118
119,0.0,3.88,119
120,13.0,4.01,120
121,0.0,3.77,121
122,2.0,3.79,122
123,0.0,3.72,123
124,0.0,3.68,124
125,0.0,3.54,125
126,0.0,3.54,126
127,0.0,3.35,127
128,15.0,3.5,128
129,0.0,3.37,129
130,0.0,3.19,130
131,16.0,3.35,131
132,8.0,3.43,132
133,0.0,3.43,133
134,0.0,3.43,134
135,0.0,3.43,135
136,0.0,3.33,136
137,1.0,3.34,137
138,0.0,3.14,138
139,0.0,3.07,139
140,0.0,3.07,140
141,0.0,3.07,141
142,0.0,3.07,142
143,0.0,2.93,143
144,0.0,2.93,144
145,0.0,2.91,145
146,0.0,2.91,146
147,0.0,2.91,147
148,12.0,3.03,148
149,0.0,3.03,149
150,0.0,3.03,150
151,11.0,3.06,151
152,15.0,3.21,152
153,21.0,3.42,153
154,0.0,3.42,154
155,0.0,3.42,155
156,26.0,3.68,156
157,0.0,3.68,157
158,0.0,3.68,158
159,0.0,3.68,159
160,0.0,3.56,160
161,10.0,3.51,161
162,0.0,3.51,162
163,16.0,3.56,163
164,15.0,3.71,164
165,0.0,3.71,165
166,0.0,3.57,166
167,0.0,3.57,167
168,17.0,3.74,168
169,17.0,3.77,169
170,8.0,3.79,170
171,8.0,3.87,171
172,6.0,3.93,172
173,0.0,3.93,173
174,0.0,3.93,174
175,0.0,3.74,175
176,25.0,3.99,176
177,20.0,4.19,177
178,0.0,4.19,178
179,12.0,4.31,179
180,0.0,4.31,180
181,0.0,4.31,181
182,0.0,4.2,182
183,0.0,4.2,183
184,16.0,4.28,184
185,0.0,4.18,185
186,0.0,4.18,186
187,0.0,4.18,187
188,0.0,4.18,188
189,0.0,4.18,189
190,0.0,4.18,190
191,19.0,4.37,191
192,0.0,4.37,192
193,0.0,4.23,193
194,0.0,4.23,194
195,0.0,4.23,195
196,0.0,4.07,196
197,19.0,4.26,197
198,0.0,4.26,198
199,0.0,4.03,199
200,3.0,4.06,200
201,0.0,4.06,201
202,28.0,4.34,202
203,7.0,4.41,203
204,6.0,4.47,204
205,0.0,4.47,205
206,0.0,4.47,206
207,0.0,4.47,207
208,0.0,4.47,208
209,0.0,4.47,209
210,0.0,4.27,210
211,14.0,4.41,211
212,0.0,4.26,212
213,0.0,4.26,213
214,0.0,4.26,214
215,21.0,4.47,215
216,0.0,4.39,216
217,0.0,4.39,217
218,0.0,4.27,218
219,0.0,4.27,219
220,0.0,4.14,220
221,0.0,4.14,221
222,0.0,4.12,222
223,0.0,4.12,223
224,0.0,4.12,224
225,0.0,4.12,225
226,0.0,4.12,226
227,0.0,4.12,227
228,8.0,4.05,228
229,23.0,4.28,229
230,20.0,4.48,230
231,3.0,4.35,231
232,0.0,4.27,232
233,0.0,4.27,233
234,0.0,4.27,234
235,0.0,4.27,235
236,0.0,4.27,236
237,0.0,4.26,237
238,0.0,4.26,238
239,0.0,4.26,239
240,21.0,4.47,240
241,15.0,4.62,241
242,0.0,4.62,242
243,0.0,4.62,243
244,12.0,4.74,244
245,0.0,4.74,245
246,0.0,4.74,246
247,0.0,4.74,247
248,0.0,4.62,248
249,0.0,4.62,249
250,0.0,4.62,250
251,0.0,4.51,251
252,0.0,4.36,252
253,6.0,4.21,253
254,10.0,4.31,254
255,4.0,4.35,255
256,0.0,4.09,256
257,0.0,4.09,257
258,0.0,4.09,258
259,0.0,4.09,259
260,0.0,4.09,260
261,0.0,3.99,261
262,0.0,3.99,262
263,20.0,4.03,263
264,0.0,3.88,264
265,0.0,3.88,265
266,0.0,3.88,266
267,0.0,3.88,267
268,0.0,3.71,268
269,0.0,3.54,269
270,13.0,3.59,270
271,0.0,3.51,271
272,0.0,3.45,272
273,21.0,3.66,273
274,0.0,3.66,274
275,13.0,3.79,275
276,0.0,3.54,276
277,0.0,3.34,277
278,0.0,3.34,278
279,12.0,3.34,279
280,0.0,3.34,280
281,0.0,3.34,281
282,0.0,3.34,282
283,0.0,3.34,283
284,15.0,3.33,284
285,14.0,3.47,285
286,0.0,3.47,286
287,0.0,3.47,287
288,7.0,3.54,288
289,0.0,3.54,289
290,0.0,3.54,290
291,0.0,3.35,291
292,0.0,3.35,292
293,0.0,3.35,293
294,0.0,3.35,294
295,13.0,3.48,295
296,0.0,3.48,296
297,0.0,3.29,297
298,10.0,3.39,298
299,0.0,3.39,299
300,8.0,3.44,300
301,0.0,3.44,301
302,10.0,3.26,302
303,0.0,3.19,303
304,0.0,3.13,304
305,16.0,3.29,305
306,0.0,3.29,306
307,0.0,3.29,307
308,0.0,3.29,308
309,0.0,3.29,309
310,0.0,3.29,310
311,0.0,3.15,311
312,0.0,3.15,312
313,0.0,3.15,313
314,0.0,3.15,314
315,0.0,2.94,315
316,0.0,2.94,316
317,15.0,3.09,317
318,0.0,3.09,318
319,25.0,3.34,319
320,0.0,3.34,320
321,0.0,3.34,321
322,0.0,3.34,322
323,7.0,3.41,323
324,0.0,3.41,324
325,0.0,3.41,325
326,0.0,3.41,326
327,0.0,3.41,327
328,0.0,3.33,328
329,0.0,3.1,329
330,0.0,2.9,330
331,0.0,2.87,331
332,0.0,2.87,332
333,0.0,2.87,333
334,0.0,2.87,334
335,0.0,2.87,335
336,5.0,2.92,336
337,0.0,2.92,337
338,0.0,2.92,338
339,0.0,2.92,339
340,0.0,2.71,340
341,0.0,2.56,341
342,17.0,2.73,342
343,0.0,2.73,343
344,0.0,2.61,344
345,0.0,2.61,345
346,0.0,2.61,346
347,0.0,2.61,347
348,4.0,2.65,348
349,19.0,2.84,349
350,0.0,2.84,350
351,0.0,2.84,351
352,0.0,2.84,352
353,0.0,2.78,353
354,0.0,2.68,354
355,0.0,2.64,355
356,0.0,2.64,356
357,0.0,2.64,357
358,0.0,2.64,358
359,0.0,2.64,359
360,0.0,2.64,360
361,0.0,2.64,361
362,0.0,2.64,362
363,0.0,2.44,363
364,0.0,2.44,364
365,0.0,2.44,365
366,10.0,2.54,366
367,11.0,2.65,367
368,0.0,2.65,368
369,26.0,2.91,369
370,0.0,2.78,370
371,0.0,2.78,371
372,0.0,2.78,372
373,12.0,2.69,373
374,0.0,2.69,374
375,7.0,2.63,375
376,0.0,2.63,376
377,0.0,2.63,377
378,0.0,2.63,378
379,0.0,2.51,379
380,2.0,2.53,380
381,0.0,2.53,381
382,0.0,2.53,382
383,0.0,2.53,383
384,0.0,2.38,384
385,0.0,2.24,385
386,19.0,2.43,386
387,0.0,2.43,387
388,15.0,2.51,388
389,0.0,2.51,389
390,15.0,2.66,390
391,0.0,2.66,391
392,0.0,2.66,392
393,0.0,2.66,393
394,0.0,2.66,394
395,0.0,2.53,395
396,11.0,2.64,396
397,0.0,2.64,397
398,0.0,2.54,398
399,0.0,2.54,399
400,0.0,2.46,400
401,0.0,2.46,401
402,7.0,2.43,402
403,10.0,2.53,403
404,0.0,2.53,404
405,0.0,2.37,405
406,0.0,2.37,406
407,1.0,2.38,407
408,0.0,2.38,408
409,13.0,2.51,409
410,0.0,2.51,410
411,0.0,2.51,411
412,0.0,2.51,412
413,8.0,2.59,413
414,0.0,2.59,414
415,0.0,2.59,415
416,0.0,2.59,416
417,0.0,2.44,417
418,11.0,2.55,418
419,0.0,2.3,419
420,0.0,2.3,420
421,5.0,2.35,421
422,0.0,2.35,422
423,0.0,2.28,423
424,0.0,2.28,424
425,9.0,2.37,425
426,0.0,2.37,426
427,0.0,2.37,427
428,0.0,2.37,428
429,0.0,2.37,429
430,0.0,2.37,430
431,0.0,2.37,431
432,13.0,2.5,432
433,0.0,2.5,433
434,0.0,2.5,434
435,0.0,2.5,435
436,0.0,2.45,436
437,0.0,2.45,437
438,18.0,2.63,438
439,0.0,2.63,439
440,0.0,2.63,440
441,0.0,2.63,441
442,0.0,2.46,442
443,0.0,2.46,443
444,0.0,2.46,444
445,0.0,2.46,445
446,0.0,2.46,446
447,0.0,2.46,447
448,19.0,2.61,448
449,0.0,2.42,449
450,20.0,2.62,450
451,0.0,2.62,451
452,25.0,2.87,452
453,0.0,2.87,453
454,0.0,2.87,454
455,0.0,2.87,455
456,0.0,2.87,456
457,0.0,2.87,457
458,9.0,2.96,458
459,19.0,3.15,459
460,0.0,3.15,460
461,12.0,3.27,461
462,0.0,3.27,462
463,0.0,3.27,463
464,0.0,3.27,464
465,0.0,3.27,465
466,0.0,3.17,466
467,16.0,3.22,467
468,0.0,3.22,468
469,0.0,2.96,469
470,0.0,2.96,470
471,0.0,2.96,471
472,0.0,2.96,472
473,0.0,2.84,473
474,0.0,2.84,474
475,0.0,2.77,475
476,0.0,2.77,476
477,0.0,2.77,477
478,5.0,2.82,478
479,0.0,2.82,479
480,0.0,2.8,480
481,0.0,2.8,481
482,0.0,2.8,482
483,0.0,2.8,483
484,0.0,2.8,484
485,0.0,2.8,485
486,0.0,2.61,486
487,0.0,2.61,487
488,0.0,2.46,488
489,21.0,2.67,489
490,0.0,2.52,490
491,0.0,2.52,491
492,0.0,2.52,492
493,18.0,2.7,493
494,0.0,2.7,494
495,7.0,2.77,495
496,0.0,2.66,496
497,0.0,2.66,497
498,0.0,2.66,498
499,0.0,2.66,499
500,0.0,2.66,500
501,0.0,2.66,501
502,0.0,2.59,502
503,14.0,2.63,503
504,0.0,2.63,504
505,0.0,2.63,505
506,0.0,2.63,506
507,0.0,2.62,507
508,0.0,2.62,508
509,0.0,2.49,509
510,0.0,2.49,510
511,0.0,2.49,511
512,0.0,2.49,512
513,0.0,2.41,513
514,0.0,2.41,514
515,0.0,2.41,515
516,9.0,2.5,516
517,10.0,2.6,517
518,0.0,2.49,518
519,9.0,2.58,519
520,0.0,2.58,520
521,0.0,2.53,521
522,0.0,2.53,522
523,0.0,2.53,523
524,0.0,2.53,524
525,0.0,2.44,525
526,12.0,2.56,526
527,20.0,2.76,527
528,0.0,2.76,528
529,4.0,2.8,529
530,0.0,2.8,530
531,0.0,2.8,531
532,18.0,2.85,532
533,10.0,2.95,533
534,0.0,2.95,534
535,0.0,2.95,535
536,0.0,2.95,536
537,0.0,2.95,537
538,10.0,2.87,538
539,0.0,2.87,539
540,0.0,2.87,540
541,0.0,2.87,541
542,0.0,2.87,542
543,0.0,2.87,543
544,0.0,2.87,544
545,0.0,2.87,545
546,0.0,2.87,546
547,0.0,2.87,547
548,16.0,2.84,548
549,9.0,2.93,549
550,0.0,2.73,550
551,0.0,2.73,551
552,0.0,2.48,552
553,16.0,2.64,553
554,23.0,2.87,554
555,0.0,2.87,555
556,15.0,3.02,556
557,0.0,3.02,557
558,0.0,2.93,558
559,0.0,2.74,559
560,0.0,2.74,560
561,19.0,2.81,561
562,1.0,2.82,562
563,0.0,2.82,563
564,15.0,2.97,564
565,0.0,2.97,565
566,0.0,2.97,566
567,0.0,2.81,567
568,0.0,2.81,568
569,11.0,2.92,569
570,0.0,2.92,570
571,0.0,2.92,571
572,0.0,2.92,572
573,0.0,2.92,573
574,11.0,3.03,574
575,0.0,3.03,575
576,0.0,3.03,576
577,0.0,3.03,577
578,0.0,2.98,578
579,0.0,2.98,579
580,0.0,2.98,580
581,0.0,2.98,581
582,0.0,2.98,582
583,0.0,2.98,583
584,0.0,2.98,584
585,0.0,2.98,585
586,5.0,3.03,586
587,0.0,3.03,587
588,0.0,3.03,588
589,0.0,2.82,589
590,9.0,2.91,590
591,0.0,2.91,591
592,0.0,2.91,592
593,0.0,2.73,593
594,20.0,2.93,594
595,0.0,2.86,595
596,6.0,2.92,596
597,22.0,3.14,597
598,0.0,3.14,598
599,24.0,3.38,599
600,0.0,3.38,600
601,7.0,3.45,601
602,7.0,3.52,602
603,19.0,3.57,603
604,10.0,3.67,604
605,0.0,3.67,605
606,0.0,3.67,606
607,9.0,3.76,607
608,0.0,3.76,608
609,0.0,3.76,609
610,0.0,3.76,610
611,0.0,3.76,611
612,0.0,3.76,612
613,19.0,3.95,613
614,0.0,3.95,614
615,0.0,3.95,615
616,0.0,3.86,616
617,0.0,3.76,617
618,0.0,3.76,618
619,0.0,3.67,619
620,12.0,3.79,620
621,0.0,3.79,621
622,0.0,3.79,622
623,0.0,3.79,623
624,0.0,3.79,624
625,0.0,3.79,625
626,0.0,3.67,626
627,0.0,3.47,627
628,0.0,3.47,628
629,0.0,3.43,629
630,0.0,3.43,630
631,0.0,3.43,631
632,24.0,3.49,632
633,0.0,3.39,633
634,14.0,3.53,634
635,0.0,3.53,635
636,14.0,3.67,636
637,0.0,3.67,637
638,0.0,3.57,638
639,6.0,3.63,639
640,0.0,3.63,640
641,0.0,3.63,641
642,0.0,3.63,642
643,2.0,3.65,643
644,0.0,3.65,644
645,12.0,3.77,645
646,0.0,3.77,646
647,0.0,3.77,647
648,0.0,3.61,648
649,10.0,3.62,649
650,10.0,3.72,650
651,0.0,3.72,651
652,0.0,3.72,652
653,0.0,3.56,653
654,0.0,3.33,654
655,15.0,3.48,655
656,13.0,3.46,656
657,0.0,3.46,657
658,12.0,3.58,658
659,0.0,3.58,659
660,0.0,3.58,660
661,0.0,3.39,661
662,0.0,3.38,662
663,18.0,3.56,663
664,0.0,3.41,664
665,0.0,3.41,665
666,19.0,3.6,666
667,27.0,3.87,667
668,0.0,3.87,668
669,0.0,3.76,669
670,23.0,3.99,670
671,0.0,3.99,671
672,0.0,3.99,672
673,0.0,3.99,673
674,0.0,3.88,674
675,0.0,3.88,675
676,0.0,3.88,676
677,18.0,4.06,677
678,0.0,4.06,678
679,0.0,4.06,679
680,0.0,4.06,680
681,0.0,4.06,681
682,0.0,4.06,682
683,0.0,4.06,683
684,7.0,4.13,684
685,0.0,4.13,685
686,2.0,4.1,686
687,0.0,4.1,687
688,0.0,4.1,688
689,0.0,4.1,689
690,0.0,4.01,690
691,0.0,4.01,691
692,13.0,4.14,692
693,25.0,4.39,693
694,0.0,4.19,694
695,0.0,4.19,695
696,14.0,4.27,696
697,23.0,4.28,697
698,0.0,4.28,698
699,0.0,4.04,699
700,0.0,4.04,700
701,0.0,3.97,701
702,0.0,3.9,702
703,28.0,3.99,703
704,0.0,3.89,704
705,25.0,4.14,705
706,0.0,4.14,706
707,0.0,4.05,707
708,0.0,4.05,708
709,15.0,4.2,709
710,6.0,4.26,710
711,0.0,4.26,711
712,0.0,4.26,712
713,0.0,4.07,713
714,0.0,4.07,714
715,0.0,4.07,715
716,0.0,4.07,716
717,0.0,4.07,717
718,0.0,4.07,718
719,0.0,4.07,719
720,14.0,4.09,720
721,13.0,4.22,721
722,13.0,4.35,722
723,0.0,4.35,723
724,0.0,4.35,724
725,0.0,4.35,725
726,0.0,4.35,726
727,0.0,4.35,727
728,7.0,4.42,728
729,15.0,4.57,729
730,0.0,4.57,730
731,0.0,4.57,731
732,13.0,4.46,732
733,0.0,4.46,733
734,0.0,4.32,734
735,0.0,4.32,735
736,11.0,4.29,736
737,6.0,4.35,737
738,0.0,4.35,738
739,0.0,4.29,739
740,0.0,4.29,740
741,0.0,4.29,741
742,0.0,4.29,742
743,0.0,4.27,743
744,0.0,4.27,744
745,0.0,4.15,745
746,0.0,4.15,746
747,0.0,4.15,747
748,0.0,4.15,748
749,0.0,4.05,749
750,0.0,3.95,750
751,0.0,3.95,751
752,0.0,3.95,752
753,0.0,3.95,753
754,10.0,4.05,754
755,0.0,3.9,755
756,0.0,3.77,756
757,11.0,3.88,757
758,0.0,3.76,758
759,0.0,3.76,759
760,0.0,3.76,760
761,0.0,3.76,761
762,0.0,3.76,762
763,23.0,3.81,763
764,0.0,3.81,764
765,0.0,3.81,765
766,0.0,3.62,766
767,0.0,3.35,767
768,0.0,3.35,768
769,0.0,3.35,769
770,0.0,3.12,770
771,0.0,3.12,771
772,0.0,3.12,772
773,0.0,3.12,773
774,0.0,3.12,774
775,0.0,3.12,775
776,0.0,3.12,776
777,0.0,2.94,777
778,0.0,2.94,778
779,0.0,2.94,779
780,0.0,2.94,780
781,0.0,2.94,781
782,0.0,2.94,782
783,8.0,3.02,783
784,0.0,2.95,784
785,0.0,2.95,785
786,0.0,2.93,786
787,0.0,2.93,787
788,0.0,2.93,788
789,0.0,2.93,789
790,1.0,2.94,790
791,0.0,2.94,791
792,0.0,2.81,792
793,0.0,2.56,793
794,0.0,2.56,794
795,0.0,2.56,795
796,0.0,2.42,796
797,0.0,2.19,797
798,13.0,2.32,798
799,14.0,2.46,799
800,0.0,2.46,800
801,0.0,2.46,801
802,11.0,2.57,802
803,0.0,2.29,803
804,8.0,2.37,804
805,0.0,2.12,805
806,0.0,2.12,806
807,1.0,2.13,807
808,0.0,2.13,808
809,7.0,2.05,809
810,17.0,2.16,810
811,0.0,2.16,811
812,16.0,2.32,812
813,0.0,2.32,813
814,0.0,2.32,814
815,0.0,2.32,815
816,0.0,2.32,816
817,0.0,2.32,817
818,0.0,2.32,818
819,0.0,2.32,819
820,0.0,2.18,820
821,0.0,2.05,821
822,18.0,2.1,822
823,0.0,2.1,823
824,0.0,2.1,824
825,0.0,2.1,825
826,14.0,2.24,826
827,0.0,2.24,827
828,0.0,2.17,828
829,7.0,2.09,829
830,9.0,2.18,830
831,0.0,2.18,831
832,0.0,2.05,832
833,6.0,2.11,833
834,0.0,2.11,834
835,0.0,2.11,835
836,0.0,2.0,836
837,0.0,1.94,837
838,0.0,1.94,838
839,0.0,1.94,839
840,0.0,1.94,840
841,0.0,1.94,841
842,0.0,1.94,842
843,0.0,1.94,843
844,0.0,1.94,844
845,0.0,1.94,845
846,17.0,2.11,846
847,0.0,2.11,847
848,0.0,2.11,848
849,9.0,2.2,849
850,0.0,2.2,850
851,0.0,2.2,851
852,0.0,2.2,852
853,13.0,2.33,853
854,0.0,2.23,854
855,0.0,2.23,855
856,0.0,2.23,856
857,16.0,2.28,857
858,18.0,2.46,858
859,0.0,2.46,859
860,0.0,2.46,860
861,0.0,2.46,861
862,0.0,2.46,862
863,20.0,2.43,863
864,0.0,2.43,864
865,13.0,2.56,865
866,0.0,2.56,866
867,7.0,2.63,867
868,0.0,2.63,868
869,0.0,2.63,869
870,0.0,2.63,870
871,0.0,2.63,871
872,6.0,2.69,872
873,5.0,2.74,873
874,0.0,2.74,874
875,0.0,2.74,875
876,14.0,2.88,876
877,0.0,2.88,877
878,13.0,3.01,878
879,0.0,3.01,879
880,0.0,3.01,880
881,0.0,3.01,881
882,0.0,3.01,882
883,11.0,3.04,883
884,0.0,3.04,884
885,0.0,3.04,885
886,12.0,3.16,886
887,0.0,3.16,887
888,0.0,3.16,888
889,0.0,3.16,889
890,14.0,3.29,890
891,0.0,3.29,891
892,0.0,3.29,892
893,28.0,3.57,893
894,0.0,3.57,894
895,17.0,3.74,895
896,7.0,3.81,896
897,0.0,3.81,897
898,0.0,3.68,898
899,0.0,3.54,899
900,14.0,3.68,900
901,0.0,3.68,901
902,0.0,3.57,902
903,0.0,3.57,903
904,13.0,3.62,904
905,9.0,3.71,905
906,11.0,3.82,906
907,7.0,3.88,907
908,0.0,3.88,908
909,0.0,3.81,909
910,0.0,3.64,910
911,0.0,3.64,911
912,0.0,3.48,912
913,25.0,3.73,913
914,0.0,3.73,914
915,13.0,3.86,915
916,0.0,3.86,916
917,0.0,3.86,917
918,0.0,3.86,918
919,19.0,4.05,919
920,0.0,4.05,920
921,0.0,4.05,921
922,12.0,3.99,922
923,0.0,3.99,923
924,0.0,3.99,924
925,0.0,3.99,925
926,0.0,3.85,926
927,11.0,3.96,927
928,0.0,3.96,928
929,14.0,4.03,929
930,0.0,3.94,930
931,14.0,4.08,931
932,8.0,4.16,932
933,0.0,4.1,933
934,0.0,4.1,934
935,18.0,4.28,935
936,0.0,4.28,936
937,0.0,4.28,937
938,0.0,4.28,938
939,0.0,4.28,939
940,7.0,4.35,940
941,0.0,4.35,941
942,0.0,4.35,942
943,12.0,4.47,943
944,0.0,4.47,944
945,0.0,4.47,945
946,0.0,4.3,946
947,0.0,4.3,947
948,0.0,4.3,948
949,0.0,4.21,949
950,0.0,4.21,950
951,0.0,4.21,951
952,0.0,4.21,952
953,0.0,4.08,953
954,0.0,4.08,954
955,6.0,4.14,955
956,0.0,4.14,956
957,0.0,3.98,957
958,2.0,3.82,958
959,0.0,3.82,959
960,0.0,3.82,960
961,0.0,3.82,961
962,0.0,3.82,962
963,0.0,3.62,963
964,0.0,3.62,964
965,0.0,3.49,965
966,0.0,3.49,966
967,0.0,3.42,967
968,0.0,3.42,968
969,0.0,3.42,969
970,0.0,3.42,970
971,0.0,3.42,971
972,0.0,3.36,972
973,0.0,3.31,973
974,17.0,3.48,974
975,0.0,3.48,975
976,27.0,3.61,976
977,0.0,3.61,977
978,0.0,3.48,978
979,7.0,3.55,979
980,0.0,3.55,980
981,0.0,3.55,981
982,0.0,3.55,982
983,0.0,3.44,983
984,0.0,3.44,984
985,0.0,3.44,985
986,0.0,3.32,986
987,0.0,3.32,987
988,0.0,3.32,988
989,0.0,3.32,989
990,20.0,3.38,990
991,0.0,3.38,991
992,0.0,3.38,992
993,0.0,3.1,993
994,0.0,3.1,994
995,0.0,2.93,995
996,0.0,2.86,996
997,0.0,2.86,997
998,0.0,2.86,998
999,0.0,2.86,999
1000,0.0,2.72,1000
1001,5.0,2.77,1001
1002,0.0,2.77,1002
1003,0.0,2.77,1003
1004,0.0,2.64,1004
1005,7.0,2.62,1005
1006,0.0,2.51,1006
1007,0.0,2.44,1007
1008,0.0,2.44,1008
1009,0.0,2.44,1009
1010,0.0,2.44,1010
1011,0.0,2.44,1011
1012,0.0,2.44,1012
1013,0.0,2.19,1013
1014,0.0,2.19,1014
1015,0.0,2.06,1015
1016,0.0,2.06,1016
1017,0.0,2.06,1017
1018,0.0,2.06,1018
1019,0.0,1.87,1019
1020,9.0,1.96,1020
1021,0.0,1.96,1021
1022,0.0,1.84,1022
1023,14.0,1.98,1023
1024,21.0,2.19,1024
1025,0.0,2.19,1025
1026,0.0,2.19,1026
1027,0.0,2.08,1027
1028,0.0,2.08,1028
1029,0.0,1.94,1029
1030,0.0,1.94,1030
1031,0.0,1.8,1031
1032,0.0,1.72,1032
1033,0.0,1.72,1033
1034,0.0,1.72,1034
1035,0.0,1.54,1035
1036,0.0,1.54,1036
1037,0.0,1.54,1037
1038,0.0,1.54,1038
1039,0.0,1.54,1039
1040,0.0,1.47,1040
1041,0.0,1.47,1041
1042,0.0,1.47,1042
1043,0.0,1.35,1043
1044,0.0,1.35,1044
1045,0.0,1.35,1045
1046,0.0,1.35,1046
1047,0.0,1.35,1047
1048,0.0,1.35,1048
1049,0.0,1.35,1049
1050,0.0,1.35,1050
1051,0.0,1.35,1051
1052,14.0,1.49,1052
1053,8.0,1.57,1053
1054,0.0,1.57,1054
1055,0.0,1.51,1055
1056,0.0,1.51,1056
1057,0.0,1.51,1057
1058,0.0,1.49,1058
1059,10.0,1.59,1059
1060,13.0,1.72,1060
1061,12.0,1.84,1061
1062,0.0,1.84,1062
1063,0.0,1.84,1063
1064,0.0,1.84,1064
1065,0.0,1.84,1065
1066,0.0,1.84,1066
1067,0.0,1.84,1067
1068,9.0,1.93,1068
1069,0.0,1.93,1069
1070,0.0,1.93,1070
1071,0.0,1.93,1071
1072,9.0,2.02,1072
1073,0.0,2.02,1073
1074,0.0,1.85,1074
1075,0.0,1.85,1075
1076,0.0,1.58,1076
1077,13.0,1.71,1077
1078,0.0,1.71,1078
1079,14.0,1.78,1079
1080,17.0,1.95,1080
1081,0.0,1.95,1081
1082,0.0,1.95,1082
1083,0.0,1.95,1083
1084,0.0,1.95,1084
1085,0.0,1.95,1085
1086,0.0,1.95,1086
1087,0.0,1.95,1087
1088,0.0,1.95,1088
1089,14.0,2.09,1089
1090,0.0,1.89,1090
1091,0.0,1.89,1091
1092,0.0,1.89,1092
1093,0.0,1.89,1093
1094,0.0,1.89,1094
1095,19.0,2.08,1095
1096,0.0,2.08,1096
1097,0.0,2.08,1097
1098,16.0,2.24,1098
1099,0.0,2.24,1099
1100,0.0,2.24,1100
1101,0.0,2.19,1101
1102,0.0,2.19,1102
1103,0.0,2.19,1103
1104,0.0,2.19,1104
1105,0.0,2.12,1105
1106,0.0,2.12,1106
1107,0.0,2.12,1107
1108,0.0,2.12,1108
1109,20.0,2.32,1109
1110,0.0,2.32,1110
1111,0.0,2.32,1111
1112,0.0,2.32,1112
1113,0.0,2.32,1113
1114,20.0,2.52,1114
1115,0.0,2.52,1115
1116,0.0,2.52,1116
